url;titulo;subeditoria;data;resumo;texto_completo;imagem
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44832-com-quase-10-mil-vagas-ibge-lanca-maior-processo-seletivo-temporario-da-historia;Com quase 10 mil vagas, IBGE lança maior processo seletivo temporário da história;;22/10/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE) se prepara para lançar um Processo Seletivo Simplificado para temporários, com o objetivo...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_10/selecaoIBGE_home.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44831-em-jacarta-ence-e-instituto-de-estatistica-da-indonesia-alinham-parcerias;Em Jacarta, ENCE e Instituto de Estatística da Indonésia alinham parcerias;ENCE;22/10/2025;Uma comitiva do IBGE está em Jacarta, na Indonésia, participando de uma série de diálogos e visitas ao Instituto de Estatística da Indonésia (BPS)...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_10/indonesia-home.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44820-ibge-comemora-uma-decada-dos-ods-com-nova-publicacao-e-evento;IBGE comemora uma década dos ODS com nova publicação e evento;Objetivos de Desenvolvimento Sustentável;20/10/2025;Em evento na Casa Brasil IBGE, será lançada, na próxima quinta-feira (23), a partir das 10h, a publicação Reflexões sobre a Agenda 2030 - 10 Anos...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_10/capa_youtube_lancamento-ODS.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44809-ibge-disponibiliza-agenda-semanal-com-programacoes-para-os-dias-20-a-24-de-outubro;IBGE disponibiliza Agenda semanal com programações para os dias 20 a 24 de outubro;Agenda IBGE;20/10/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE) disponibilizou hoje (20) a Agenda IBGE para a semana dos dias 20 a 24 de outubro. A edição...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_01/Agenda-IBGE_THUMB.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44813-ibge-lanca-novo-portal-da-escola-virtual-e-oferece-cursos-para-a-sociedade;IBGE lança novo portal da Escola Virtual e oferece cursos para a sociedade;Escola Virtual IBGE;20/10/2025;A Escola Nacional de Ciências Estatísticas (ENCE) lança nesta segunda-feira, 20, o novo portal da Escola Virtual IBGE em comemoração aos 30 anos...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_10/homeEVIBGE.png
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44810-servidores-do-ibge-apresentam-trabalhos-no-65-congresso-mundial-de-estatistica-em-haia;Servidores do IBGE apresentam trabalhos no 65º Congresso Mundial de Estatística, em Haia;;17/10/2025;O 65º Congresso Mundial de Estatística, principal evento internacional da área, reuniu, entre os dias 5 a 9 de outubro, mais de 2.000 delegados de...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_10/ISI_thumb.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44806-numero-de-trabalhadores-por-aplicativos-cresceu-25-4-entre-2022-e-2024;Número de trabalhadores por aplicativos cresceu 25,4% entre 2022 e 2024;PNAD Contínua;17/10/2025;No 3º trimestre de 2024, o Brasil tinha 1,7 milhão de pessoas que trabalhavam por meio de plataformas digitais e aplicativos de serviços, incluindo...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_sociais/2025_10/PNADC-plataformas-THUMBS-Rovena-RosaAgencia-Brasil.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44807-na-bahia-ibge-anuncia-programacao-internacional-da-confest-confege;Na Bahia, IBGE anuncia programação internacional da CONFEST/CONFEGE;CONFEST/CONFEGE;16/10/2025;O IBGE realizou, nesta quarta-feira (15/10), uma coletiva pública para anunciar a programação internacional da 8ª edição da Conferência Nacional...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_10/bahia-home.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44805-ibge-divulgara-em-campinas-sp-resultados-do-censo-2022-etnias-e-linguas-indigenas;IBGE divulgará, em Campinas (SP), resultados do Censo 2022: Etnias e Línguas Indígenas;Censo 2022;16/10/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE) divulgará, no dia 24 de outubro, às 10h, em Campinas (SP) os resultados do “Censo Demográfico...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_10/Agncia-Intranet_875x485px_Etnias_Lnguas-Indgenas_reviso1_01.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44804-ibge-lanca-terceira-edicao-da-revista-casa-brasil-integrando-conteudos-digitais;IBGE lança terceira edição da Revista Casa Brasil, integrando conteúdos digitais;;15/10/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE) acaba de lançar a terceira edição da Revista Casa Brasil IBGE, publicação institucional...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_10/revista001.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44786-comercio-varia-0-2-em-agosto-e-interrompe-quatro-meses-de-taxas-negativas;Comércio varia 0,2% em agosto e interrompe quatro meses de taxas negativas;Pesquisa Mensal de Comércio;15/10/2025;As vendas do comércio variaram 0,2% em agosto, na comparação com julho, interrompendo sequência de quatro resultados negativos. Em relação a agosto...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2025_10/pmc_THUMBS_freepik.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44789-ibge-realiza-oficina-sobre-favelas-e-comunidades-urbanas;IBGE realiza oficina sobre favelas e comunidades urbanas;Cidadania;14/10/2025;A equipe da Gerência de Favelas e Comunidades Urbanas do IBGE, em parceria com o ONU-Habitat, inicia nesta quinta-feira (16) a oficina sobre dados...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_10/Favela_thumb.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44788-dados-do-ibge-colaboram-para-o-reconhecimento-postal-das-favelas-e-comunidades-urbanas-do-brasil-2;Dados do IBGE colaboram para o reconhecimento postal das Favelas e Comunidades Urbanas do Brasil;Pesquisa;14/10/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE) teve papel central na conquista anunciada pelo Governo Federal nesta quarta-feira (8): todas...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_10/fav63.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44779-ibge-inaugura-no-rj-exposicao-dos-posteres-premiados-na-etapa-brasil-de-competicao;IBGE inaugura no RJ exposição dos pôsteres premiados na etapa Brasil de competição;Letramento;14/10/2025;Qual carreira seguir? Ter ou não filhos? Onde há emprego, saúde e habitação e onde faltam? Onde tem saneamento básico? Essas são perguntas que exigem...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_10/poster-01.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44766-estimativa-de-setembro-aponta-safra-recorde-de-341-9-milhoes-de-toneladas-em-2025;Estimativa de setembro aponta safra recorde de 341,9 milhões de toneladas em 2025;Produção agrícola;14/10/2025;O Levantamento Sistemático da Produção Agrícola (LSPA), divulgado hoje (14) pelo IBGE, mostra que a safra nacional de cereais, leguminosas e oleaginosas...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2025_10/LSPA_thumb_HelenaPontes.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44768-setor-de-servicos-varia-0-1-em-agosto-setimo-resultado-positivo-seguido;Setor de serviços varia 0,1% em agosto, sétimo resultado positivo seguido;Pesquisa Mensal de Serviços;14/10/2025;O setor de serviços variou 0,1% em agosto, na comparação com julho, sétimo resultado positivo seguido, período em que acumulou alta de 2,6%. Com...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2025_10/pms_THUMBS_pixabay.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44774-ibge-anuncia-programacao-internacional-da-confest-confege-na-bahia;IBGE anuncia programação internacional da CONFEST/CONFEGE na Bahia;CONFEST/CONFEGE 2025;13/10/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE) convida para a coletiva de anúncio da programação internacional da Conferência Nacional...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_09/Salvador_Barra_Fotos_Igor_Santos_SECOM_PMS.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44758-delegacao-de-gana-visita-ibge-e-destaca-a-transparencia-das-estatisticas-oficiais-brasileiras;Delegação de Gana visita IBGE e destaca a transparência das estatísticas oficiais brasileiras;No DF;13/10/2025;A Superintendência do IBGE no Distrito Federal (SES/DF) recebeu, na última quinta-feira (9) e sexta-feira (10), a visita técnica de uma delegação...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_10/not01-todos.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44757-homenagem-a-geografa-fany-davidovich;Homenagem à geógrafa Fany Davidovich;;13/10/2025;O IBGE registra sua homenagem à geógrafa Fany Rachel Davidovich, que faleceu no último sábado (11), aos 103 anos de idade. ;;
" Nascida em 9 de outubro...""";;;;;;
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44755-ibge-disponibiliza-agenda-semanal-com-programacoes-para-os-dias-13-a-17-de-outubro;IBGE disponibiliza Agenda semanal com programações para os dias 13 a 17 de outubro;Agenda IBGE;13/10/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE) disponibilizou hoje (13), a Agenda IBGE para a semana dos dias 13 a 17 de outubro. A edição...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_01/Agenda-IBGE_THUMB.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44728-mais-de-dois-milhoes-de-lares-saem-da-inseguranca-alimentar-em-2024;Mais de dois milhões de lares saem da insegurança alimentar em 2024;PNAD Contínua;10/10/2025;A quantidade de domicílios com pessoas com algum grau de insegurança alimentar caiu para 18,9 milhões, o que representa 2,2 milhões de lares a menos...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_sociais/2025_10/PNAD-seg-alimentar_THUMB_RobertoDziuraJr-AEN.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44732-precos-da-industria-caem-0-20-em-agosto-setimo-resultado-negativo-seguido;Preços da indústria caem 0,20% em agosto, sétimo resultado negativo seguido;IPP;10/10/2025;Os preços da indústria nacional caíram 0,20% em agosto frente a julho (-0,31%), sétima taxa negativa consecutiva após uma série de 12 resultados...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2025_10/IPP_THUMB_Jonathan-Campos---AEN.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44731-producao-industrial-cresce-em-9-dos-15-locais-pesquisados-em-agosto;Produção industrial cresce em 9 dos 15 locais pesquisados em agosto;Indústria regional;10/10/2025;A produção industrial cresceu em 9 dos 15 locais pesquisados pelo IBGE em agosto, na comparação com julho, puxando o resultado positivo (0,8%) da...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2025_10/PIM-Reg_THUMBS_Divulgacao-Agencia-Para.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44734-com-iniciativa-inedita-do-ibge-e-recorde-de-participacao-universidade-de-pernambuco-ganha-terceiro-lugar-na-etapa-mundial-da-competicao-internacional-de-posteres-estatisticos;Com iniciativa inédita do IBGE e recorde de participação, Universidade de Pernambuco ganha terceiro lugar na etapa mundial da Competição Internacional de Pôsteres Estatísticos;;09/10/2025;Anúncio foi realizado nesta quinta-feira (09/10), durante o 65º Congresso Mundial de Estatística do International Statistical Institute (ISI), em...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_10/HAIA01.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44733-no-rio-ibge-divulga-resultados-do-censo-2022-para-trabalho-rendimento-e-deslocamento;No Rio, IBGE divulga resultados do Censo 2022 para trabalho, rendimento e deslocamento;Censo 2022;09/10/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE) divulgou, nesta quinta-feira, às 10h, no Rio de Janeiro (RJ), os resultados preliminares...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_10/censo003.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44711-em-9-3-dos-municipios-do-pais-o-rendimento-medio-do-trabalho-era-inferior-a-um-salario-minimo;Em 9,3% dos municípios do país, o rendimento médio do trabalho era inferior a um salário mínimo;Censo 2022;09/10/2025;O IBGE divulga, hoje, o módulo do Censo 2022 sobre Trabalho e Rendimento, trazendo indicadores como o nível de ocupação, o rendimento de todos os...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_10/censo-trab-rendimento-THUMBS-Gilson-Abreu-AEN.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44713-automovel-e-o-meio-de-transporte-mais-utilizado-no-deslocamento-para-o-trabalho;Automóvel é o meio de transporte mais utilizado no deslocamento para o trabalho;Censo 2022;09/10/2025;O Censo Demográfico 2022 mostra que a maioria da população ocupada no Brasil (88,4% ou 76,6 milhões de pessoas) trabalha no próprio município de...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_10/censo-deslocamento-THUMBS-gabriel-rosa-AEN.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44693-com-alta-em-energia-eletrica-inflacao-acelera-para-0-48-em-setembro;Com alta em energia elétrica, inflação acelera para 0,48% em setembro;IPCA;09/10/2025;O Índice de Preços ao Consumido Amplo (IPCA) acelerou de -0,11% em agosto para 0,48% em setembro, um aumento de 0,59 ponto percentual (p.p.). No...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2025_10/IPCA_THUMB_HenaPontes.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44701-precos-da-construcao-variam-0-50-em-setembro-com-queda-nos-materiais-e-na-mao-de-obra;Preços da construção variam 0,50% em setembro com queda nos materiais e na mão de obra;Sinapi;09/10/2025;Em setembro, o Índice Nacional da Construção Civil (SINAPI) variou 0,50%. A taxa é 0,29 ponto percentual (p.p) abaixo da registrada em agosto, que...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2025_10/SINAPI_thumb_LiciaRubinstein.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44712-ibge-abre-as-inscricoes-para-a-confest-confege-que-acontecera-na-bahia;IBGE abre as inscrições para a CONFEST/CONFEGE que acontecerá na Bahia;CONFEST/CONFEGE 2025;08/10/2025;A partir desta quarta-feira (08/10), o IBGE abre as inscrições para participação na Conferência Nacional dos Agentes Produtores e Usuários de Dados,...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_09/Salvador_Barra_Fotos_Igor_Santos_SECOM_PMS.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44689-ibge-alcanca-grau-maximo-de-maturidade-em-integridade-publica;IBGE alcança grau máximo de maturidade em Integridade Pública;;08/10/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE) concluiu com excelência o processo de Assessoria em Integridade Pública conduzido pela Controladoria-Geral...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2025_10/Modelo_maturidade1.png
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44667-anuario-estatistico-do-brasil-consolida-transicao-para-formato-digital-em-2025;Anuário Estatístico do Brasil consolida transição para formato digital em 2025;AEB 2025;08/10/2025;O Instituto Nacional de Geografia e Estatística apresenta o Anuário Estatístico do Brasil nesta quarta-feira, 8, em espaço digital. É o segundo ano...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_06/img_AEB_online_intranet.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/44682-portaria-autoriza-novas-vagas-para-o-ibge-do-cpnu-total-soma-156-servidores;Portaria autoriza novas vagas para o IBGE do CPNU: total soma 156 servidores;CNPU;07/10/2025;O Instituto Brasileiro de Geografia e Estatística (IBGE) recebeu um importante reforço em seu quadro de pessoal com a autorização de 156 novas vagas...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_08/Concurso_HOME.jpg
